86816.10612	1.711083302	0.583948445
86616.08287	1.707932639	0.588704426
86416.97921	1.705321867	0.594584718
86218.7888	1.703416953	0.601608779
86020.02546	1.702406143	0.609777673
85822.17645	1.702500595	0.619066863
85625.23547	1.703933405	0.629417371
85427.73668	1.706956153	0.640725406
85231.14687	1.711831911	0.6528309
85035.45979	1.718823586	0.665505913
84839.94944	1.728176554	0.678444531
84644.61956	1.740095021	0.69125675
84450.18706	1.754712533	0.703469557
84255.93583	1.772058668	0.714538918
84061.86954	1.792026158	0.723875957
83868.69517	1.814345009	0.730888941
83675.70643	1.83857185	0.73503931
83483.60382	1.864102493	0.735905246
83291.68749	1.890212336	0.733241439
83099.96094	1.916122761	0.727020889
82908.42764	1.941083534	0.717446145
82717.77522	1.964454743	0.704924014
82527.99762	1.985770286	0.690007707
82337.73291	2.004769814	0.673319567
82148.34348	2.021395243	0.655471983
81959.82329	2.035757509	0.637002335
81770.82907	2.048085331	0.618331506
81583.37005	2.058669041	0.599747959
81395.44348	2.067809919	0.581413552
81208.3807	2.075781315	0.563384319
81021.51932	2.082803759	0.54563907
80834.86246	2.089033408	0.528109811
80649.06366	2.094561585	0.510709684
80463.46958	2.09942245	0.493355781
80278.72774	2.103605827	0.475985497
80094.19077	2.107072416	0.458566186
79909.86168	2.109769055	0.441098621
79725.74344	2.111642253	0.423615344
79542.4717	2.112648796	0.406175311
79359.41084	2.112762886	0.38885637
79177.19063	2.11197979	0.371746964
78995.18129	2.110316446	0.354938246
78813.38567	2.107809712	0.338517383
78632.42487	2.104513055	0.322562503
78451.06223	2.100492439	0.307139383
78271.14691	2.095822049	0.292299762
78090.83526	2.090580282	0.278080976
77911.35246	2.084846315	0.264506623
77732.08858	2.078697359	0.251587875
77553.04628	2.072206629	0.23932518
77374.82687	2.065441975	0.227710109
77196.82875	2.058465072	0.216727179
77019.64771	2.051331062	0.206355544
76842.09717	2.044088537	0.196570501
76665.36336	2.036779771	0.187344766
76489.44063	2.029441105	0.178649537
76313.15868	2.022103428	0.170455341
76137.68739	2.014792714	0.162732702
75962.44417	2.007530554	0.155452643
75788.00579	2.000334688	0.148587053
75613.79498	1.993219498	0.142108946
75439.81412	1.986196461	0.135992628
75266.06554	1.979274569	0.130213802
75093.11546	1.972460693	0.124749609
74920.39708	1.96575991	0.119578639
74747.91266	1.959175787	0.114680906
74576.22063	1.952710627	0.110037804
74404.7619	1.946365684	0.105632053
74233.53871	1.940141344	0.101447627
74062.55323	1.93403728	0.097469686
73892.35362	1.928052589	0.093684502
73722.39096	1.922185898	0.090079381
73553.20839	1.916435466	0.086642595
73383.72349	1.910799256	0.083363307
73215.01786	1.90527501	0.080231509
73046.55257	1.899860299	0.077237954
72878.86076	1.894552571	0.074374101
72710.87973	1.889349193	0.071632055
72543.67129	1.884247478	0.069004518
72376.70628	1.879244716	0.066484743
72210.50807	1.874338193	0.064066484
72044.55235	1.869525206	0.061743961
71878.84103	1.864803084	0.05951182
71713.37598	1.860169194	0.057365099
71548.67098	1.85562095	0.055299198
71383.70167	1.851155823	0.053309848
71219.49135	1.846771342	0.051393084
71056.03479	1.842465103	0.049545225
70892.32165	1.838234768	0.047762847
70729.36117	1.834078066	0.046042765
70566.6502	1.8299928	0.044382015
70404.68614	1.82597684	0.042777836
70242.47703	1.822028126	0.041227655
70081.01365	1.818144669	0.039729072
69919.80199	1.81432455	0.038279848
69758.84368	1.810565914	0.036877891
69598.62473	1.806866974	0.035521248
69438.65789	1.80322601	0.034208094
69278.94474	1.799641362	0.03293672
69119.48686	1.796111432	0.031705528
68960.28577	1.792634683	0.030513022
68801.81637	1.789209636	0.029357801
68643.60242	1.785834865	0.028238552
68485.64541	1.782509003	0.027154043
68328.41369	1.779230731	0.02610312
68170.9728	1.775998784	0.0250847
68014.25579	1.772811944	0.024097766
67857.7972	1.769669041	0.023141363
67701.59843	1.76656895	0.022214595
67546.11711	1.76351059	0.021316621
67390.89414	1.760492921	0.02044665
67235.93088	1.757514946	0.01960394
67081.22866	1.754575703	0.018787793
66926.78879	1.75167427	0.017997555
66773.05841	1.748809759	0.017232611
66619.14501	1.745981317	0.016492387
66465.93953	1.74318812	0.015776344
66313.43709	1.740429379	0.015083979
66160.75741	1.737704332	0.014414825
66008.34345	1.735012245	0.013768448
65856.63012	1.73235241	0.013144449
65705.18085	1.729724147	0.012542463
65553.99683	1.727126799	0.011962162
65403.50694	1.724559737	0.011403255
65252.85481	1.722022355	0.010865486
65102.89513	1.719514076	0.010348644
64953.20122	1.717034351	0.009852559
64803.77417	1.714582667	0.009377107
64654.61505	1.712158546	0.00892221
64506.14098	1.709761553	0.008487843
64357.51889	1.707391306	0.00807403
64209.58007	1.705047482	0.007680845
64061.90943	1.702729827	0.007308414
63914.50795	1.700438171	0.006956909
63767.78324	1.698172436	0.006626543
63620.9211	1.695932652	0.006317564
63474.73388	1.69371897	0.006030241
63328.81588	1.691531673	0.005764851
63183.168	1.689371192	0.005521666
63037.79116	1.68723811	0.005300928
62892.68621	1.685133183	0.005102834
62747.85402	1.683057339	0.004927507
62603.68736	1.681011699	0.004774978
62459.79151	1.678997593	0.004645161
62316.16731	1.677016594	0.004537835
